record_id,train_id,log_date,days_since_last_deep_clean,avg_daily_passenger_load,route_type,was_rainy_day,serviced_special_event,actual_dirtiness_score
3686,21,2025-10-25,1,13066,SUBURBAN,True,False,0.31
3687,21,2025-10-26,2,12093,SUBURBAN,False,False,0.169
3688,21,2025-10-27,3,9934,SUBURBAN,False,False,0.1484
3689,21,2025-10-28,4,9196,SUBURBAN,True,True,0.5632
3690,21,2025-10-29,5,8273,SUBURBAN,False,False,0.1735
3691,21,2025-10-30,6,17029,SUBURBAN,True,False,0.5757
3692,21,2025-10-31,7,19898,SUBURBAN,False,False,0.5308
3693,21,2025-11-01,8,12977,SUBURBAN,False,False,0.3911
3694,21,2025-11-02,9,13948,SUBURBAN,True,False,0.5987
3695,21,2025-11-03,10,12781,SUBURBAN,True,False,0.6029
3696,21,2025-11-04,11,16762,SUBURBAN,False,True,0.8357
3697,21,2025-11-05,0,11562,SUBURBAN,True,False,0.239
3698,21,2025-11-06,1,10230,SUBURBAN,True,False,0.2391
3699,21,2025-11-07,2,17147,SUBURBAN,False,False,0.2953
3700,21,2025-11-08,3,13387,SUBURBAN,False,False,0.2347
3701,21,2025-11-09,4,13122,SUBURBAN,False,False,0.2614
3702,21,2025-11-10,5,14491,SUBURBAN,False,False,0.3289
3703,21,2025-11-11,6,14744,SUBURBAN,True,False,0.5186
3704,21,2025-11-12,7,9315,SUBURBAN,True,False,0.4162
3705,21,2025-11-13,8,14231,SUBURBAN,False,False,0.4224
3706,21,2025-11-14,9,19417,SUBURBAN,True,False,0.7354
3707,21,2025-11-15,0,10031,SUBURBAN,False,False,0.0508
3708,21,2025-11-16,1,11832,SUBURBAN,False,False,0.1291
3709,21,2025-11-17,2,11869,SUBURBAN,True,False,0.3134
3710,21,2025-11-18,3,8082,SUBURBAN,False,False,0.1021
3711,21,2025-11-19,4,18446,SUBURBAN,True,False,0.5445
3712,21,2025-11-20,5,9215,SUBURBAN,False,False,0.197
3713,21,2025-11-21,6,17947,SUBURBAN,False,False,0.4487
3714,21,2025-11-22,7,10058,SUBURBAN,False,False,0.2848
3715,21,2025-11-23,8,16596,SUBURBAN,False,False,0.4816
3716,21,2025-11-24,9,18935,SUBURBAN,True,False,0.7234
3717,21,2025-11-25,0,12106,SUBURBAN,False,False,0.1027
3718,21,2025-11-26,1,16270,SUBURBAN,False,True,0.4901
3719,21,2025-11-27,2,9283,SUBURBAN,True,False,0.2487
3720,21,2025-11-28,3,12211,SUBURBAN,False,False,0.2053
3721,21,2025-11-29,4,18138,SUBURBAN,False,False,0.3868
3722,21,2025-11-30,5,16669,SUBURBAN,False,True,0.6334
3723,21,2025-12-01,6,12873,SUBURBAN,False,False,0.3218
3724,21,2025-12-02,7,10290,SUBURBAN,False,False,0.2906
3725,21,2025-12-03,8,19373,SUBURBAN,False,False,0.551
3726,21,2025-12-04,9,8788,SUBURBAN,False,False,0.3197
3727,21,2025-12-05,10,16224,SUBURBAN,False,False,0.5389
3728,21,2025-12-06,11,10978,SUBURBAN,False,False,0.4411
3729,21,2025-12-07,12,19491,SUBURBAN,False,False,0.6873
3730,21,2025-12-08,13,18341,SUBURBAN,False,False,0.6919
3731,21,2025-12-09,14,12927,SUBURBAN,False,False,0.5898
3732,21,2025-12-10,15,14285,SUBURBAN,False,False,0.6571
3733,21,2025-12-11,16,13336,SUBURBAN,False,False,0.6334
3734,21,2025-12-12,17,17455,SUBURBAN,False,False,0.7364
3735,21,2025-12-13,0,19532,SUBURBAN,False,False,0.2883
3736,21,2025-12-14,1,12997,SUBURBAN,False,False,0.1583
3737,21,2025-12-15,2,18364,SUBURBAN,False,False,0.3258
3738,21,2025-12-16,3,10644,SUBURBAN,False,False,0.1661
3739,21,2025-12-17,4,11395,SUBURBAN,False,False,0.2182
3740,21,2025-12-18,5,19962,SUBURBAN,False,False,0.4657
3741,21,2025-12-19,6,17415,SUBURBAN,False,False,0.4354
3742,21,2025-12-20,7,11220,SUBURBAN,False,False,0.3138
3743,21,2025-12-21,8,11356,SUBURBAN,False,False,0.3506
3744,21,2025-12-22,9,12819,SUBURBAN,False,False,0.4205
3745,21,2025-12-23,10,18666,SUBURBAN,False,False,0.6
3746,21,2025-12-24,11,12939,SUBURBAN,False,False,0.4901
3747,21,2025-12-25,12,19522,SUBURBAN,True,False,0.8381
3748,21,2025-12-26,0,15915,SUBURBAN,False,True,0.4479
3749,21,2025-12-27,1,13736,SUBURBAN,False,False,0.1767
3750,21,2025-12-28,2,16554,SUBURBAN,False,False,0.2805
3751,21,2025-12-29,3,15443,SUBURBAN,False,True,0.5361
3752,21,2025-12-30,4,9692,SUBURBAN,False,False,0.1756
3753,21,2025-12-31,5,9311,SUBURBAN,False,False,0.1994
3754,21,2026-01-01,6,19905,SUBURBAN,False,False,0.4976
3755,21,2026-01-02,7,14091,SUBURBAN,False,False,0.3856
3756,21,2026-01-03,8,17858,SUBURBAN,False,False,0.5131
3757,21,2026-01-04,9,18001,SUBURBAN,False,False,0.55
3758,21,2026-01-05,10,10905,SUBURBAN,False,False,0.406
3759,21,2026-01-06,11,12122,SUBURBAN,False,False,0.4697
3760,21,2026-01-07,12,9963,SUBURBAN,False,False,0.4491
3761,21,2026-01-08,13,12842,SUBURBAN,True,False,0.7044
3762,21,2026-01-09,0,18531,SUBURBAN,False,True,0.5133
3763,21,2026-01-10,1,9529,SUBURBAN,False,False,0.0716
3764,21,2026-01-11,2,16599,SUBURBAN,False,False,0.2816
3765,21,2026-01-12,3,19738,SUBURBAN,True,False,0.5434
3766,21,2026-01-13,4,15164,SUBURBAN,True,False,0.4624
3767,21,2026-01-14,5,10513,SUBURBAN,False,False,0.2295
3768,21,2026-01-15,6,8059,SUBURBAN,False,False,0.2015
3769,21,2026-01-16,7,16315,SUBURBAN,False,False,0.4412
3770,21,2026-01-17,8,14348,SUBURBAN,True,False,0.5754
3771,21,2026-01-18,9,16772,SUBURBAN,False,False,0.5193
3772,21,2026-01-19,10,10593,SUBURBAN,False,False,0.3982
3773,21,2026-01-20,11,14172,SUBURBAN,False,False,0.521
3774,21,2026-01-21,12,15927,SUBURBAN,True,False,0.7482
3775,21,2026-01-22,0,17026,SUBURBAN,False,False,0.2256
3776,21,2026-01-23,1,15818,SUBURBAN,True,True,0.6288
3777,21,2026-01-24,2,19930,SUBURBAN,False,False,0.3649
3778,21,2026-01-25,3,8267,SUBURBAN,False,False,0.1067
3779,21,2026-01-26,4,13536,SUBURBAN,False,False,0.2717
3780,21,2026-01-27,5,8570,SUBURBAN,False,True,0.4309
3781,22,2025-08-01,7,17802,SUBURBAN,True,False,0.6284
3782,22,2025-08-02,8,8444,SUBURBAN,False,False,0.2778
3783,22,2025-08-03,9,9090,SUBURBAN,True,False,0.4772
3784,22,2025-08-04,10,11679,SUBURBAN,True,False,0.5753
3785,22,2025-08-05,11,13943,SUBURBAN,False,False,0.5152
3786,22,2025-08-06,12,17625,SUBURBAN,True,False,0.7906
3787,22,2025-08-07,0,13378,SUBURBAN,False,False,0.1344
3788,22,2025-08-08,1,15468,SUBURBAN,False,False,0.22
3789,22,2025-08-09,2,12617,SUBURBAN,False,False,0.1821
3790,22,2025-08-10,3,13517,SUBURBAN,False,False,0.2379
3791,22,2025-08-11,4,17092,SUBURBAN,True,False,0.5106
3792,22,2025-08-12,5,9773,SUBURBAN,False,False,0.211
3793,22,2025-08-13,6,10598,SUBURBAN,False,False,0.265
3794,22,2025-08-14,7,18610,SUBURBAN,False,False,0.4986
3795,22,2025-08-15,8,9865,SUBURBAN,True,False,0.4633
3796,22,2025-08-16,9,14332,SUBURBAN,False,True,0.7083
3797,22,2025-08-17,0,9060,SUBURBAN,True,False,0.1765
3798,22,2025-08-18,1,19849,SUBURBAN,True,False,0.4796
3799,22,2025-08-19,2,10305,SUBURBAN,True,False,0.2743
3800,22,2025-08-20,3,8444,SUBURBAN,True,False,0.2611
3801,22,2025-08-21,4,17425,SUBURBAN,True,False,0.519
3802,22,2025-08-22,5,19181,SUBURBAN,True,False,0.5962
3803,22,2025-08-23,6,10500,SUBURBAN,False,False,0.2625
3804,22,2025-08-24,7,12990,SUBURBAN,False,False,0.3581
3805,22,2025-08-25,8,8894,SUBURBAN,True,False,0.439
3806,22,2025-08-26,9,13746,SUBURBAN,False,False,0.4436
3807,22,2025-08-27,10,18473,SUBURBAN,False,False,0.5952
3808,22,2025-08-28,11,14525,SUBURBAN,False,False,0.5298
3809,22,2025-08-29,12,14542,SUBURBAN,False,False,0.5635
3810,22,2025-08-30,13,16086,SUBURBAN,True,False,0.7855
3811,22,2025-08-31,0,8446,SUBURBAN,False,False,0.0112
3812,22,2025-09-01,1,13645,SUBURBAN,False,False,0.1745
3813,22,2025-09-02,2,18559,SUBURBAN,False,False,0.3306
3814,22,2025-09-03,3,18484,SUBURBAN,True,False,0.5121
3815,22,2025-09-04,4,11735,SUBURBAN,False,False,0.2267
3816,22,2025-09-05,5,17623,SUBURBAN,False,False,0.4072
3817,22,2025-09-06,6,11496,SUBURBAN,False,False,0.2874
3818,22,2025-09-07,7,12001,SUBURBAN,True,False,0.4834
3819,22,2025-09-08,8,13267,SUBURBAN,False,False,0.3983
3820,22,2025-09-09,9,18714,SUBURBAN,True,False,0.7178
3821,22,2025-09-10,0,17863,SUBURBAN,False,False,0.2466
3822,22,2025-09-11,1,14569,SUBURBAN,False,False,0.1976
3823,22,2025-09-12,2,15608,SUBURBAN,False,False,0.2569
3824,22,2025-09-13,3,15596,SUBURBAN,False,False,0.2899
3825,22,2025-09-14,4,13950,SUBURBAN,False,False,0.2821
3826,22,2025-09-15,5,11413,SUBURBAN,False,False,0.252
3827,22,2025-09-16,6,14335,SUBURBAN,False,False,0.3584
3828,22,2025-09-17,7,17233,SUBURBAN,False,False,0.4642
3829,22,2025-09-18,8,15405,SUBURBAN,False,False,0.4518
3830,22,2025-09-19,9,11580,SUBURBAN,False,False,0.3895
3831,22,2025-09-20,10,15212,SUBURBAN,True,False,0.6636
3832,22,2025-09-21,11,13297,SUBURBAN,False,False,0.4991
3833,22,2025-09-22,12,14411,SUBURBAN,True,False,0.7103
3834,22,2025-09-23,0,19819,SUBURBAN,False,False,0.2955
3835,22,2025-09-24,1,14704,SUBURBAN,False,True,0.4509
3836,22,2025-09-25,2,16554,SUBURBAN,True,False,0.4305
3837,22,2025-09-26,3,12054,SUBURBAN,False,True,0.4514
3838,22,2025-09-27,4,16279,SUBURBAN,True,False,0.4903
3839,22,2025-09-28,5,15136,SUBURBAN,False,False,0.3451
3840,22,2025-09-29,6,8594,SUBURBAN,True,False,0.3649
3841,22,2025-09-30,7,19544,SUBURBAN,True,False,0.6719
3842,22,2025-10-01,8,17610,SUBURBAN,False,False,0.5069
3843,22,2025-10-02,9,9116,SUBURBAN,False,False,0.3279
3844,22,2025-10-03,10,19484,SUBURBAN,False,False,0.6204
3845,22,2025-10-04,11,18372,SUBURBAN,False,False,0.626
3846,22,2025-10-05,12,9099,SUBURBAN,False,False,0.4275
3847,22,2025-10-06,13,18809,SUBURBAN,True,False,0.8536
3848,22,2025-10-07,0,10635,SUBURBAN,False,False,0.0659
3849,22,2025-10-08,1,8246,SUBURBAN,True,False,0.1895
3850,22,2025-10-09,2,16905,SUBURBAN,False,True,0.5393
3851,22,2025-10-10,3,18602,SUBURBAN,False,False,0.365
3852,22,2025-10-11,4,9697,SUBURBAN,False,False,0.1758
3853,22,2025-10-12,5,15705,SUBURBAN,False,False,0.3593
3854,22,2025-10-13,6,9961,SUBURBAN,False,False,0.249
3855,22,2025-10-14,7,13629,SUBURBAN,False,False,0.3741
3856,22,2025-10-15,8,10398,SUBURBAN,False,False,0.3266
3857,22,2025-10-16,9,10139,SUBURBAN,True,False,0.5035
3858,22,2025-10-17,10,16669,SUBURBAN,False,False,0.5501
3859,22,2025-10-18,11,9920,SUBURBAN,True,False,0.5647
3860,22,2025-10-19,12,17905,SUBURBAN,True,False,0.7976
3861,22,2025-10-20,0,14962,SUBURBAN,True,False,0.3241
3862,22,2025-10-21,1,18098,SUBURBAN,True,False,0.4358
3863,22,2025-10-22,2,8114,SUBURBAN,False,False,0.0695
3864,22,2025-10-23,3,9574,SUBURBAN,False,False,0.1394
3865,22,2025-10-24,4,16854,SUBURBAN,False,False,0.3547
3866,22,2025-10-25,5,11601,SUBURBAN,False,False,0.2567
3867,22,2025-10-26,6,10847,SUBURBAN,False,True,0.5212
3868,22,2025-10-27,7,9405,SUBURBAN,False,False,0.2685
3869,22,2025-10-28,8,18479,SUBURBAN,False,False,0.5286
3870,22,2025-10-29,9,10661,SUBURBAN,False,False,0.3665
3871,22,2025-10-30,10,19798,SUBURBAN,False,False,0.6283
3872,22,2025-10-31,11,14188,SUBURBAN,False,False,0.5214
3873,22,2025-11-01,12,16026,SUBURBAN,False,False,0.6007
3874,22,2025-11-02,13,16967,SUBURBAN,True,False,0.8075
3875,22,2025-11-03,0,8218,SUBURBAN,True,False,0.1555
3876,22,2025-11-04,1,14587,SUBURBAN,True,False,0.348
3877,22,2025-11-05,2,18390,SUBURBAN,True,True,0.7264
3878,22,2025-11-06,0,9088,SUBURBAN,False,False,0.0272
3879,22,2025-11-07,1,10660,SUBURBAN,False,False,0.0998
3880,22,2025-11-08,2,9332,SUBURBAN,False,False,0.1
3881,22,2025-11-09,3,10867,SUBURBAN,True,False,0.3217
3882,22,2025-11-10,4,12547,SUBURBAN,False,False,0.247
3883,22,2025-11-11,5,8654,SUBURBAN,False,False,0.183
3884,22,2025-11-12,6,12898,SUBURBAN,False,False,0.3225
3885,22,2025-11-13,7,10986,SUBURBAN,False,False,0.308
3886,22,2025-11-14,8,18433,SUBURBAN,False,False,0.5275
3887,22,2025-11-15,9,8025,SUBURBAN,False,False,0.3006
3888,22,2025-11-16,10,16607,SUBURBAN,False,False,0.5485
3889,22,2025-11-17,11,15227,SUBURBAN,False,False,0.5473
3890,22,2025-11-18,12,16755,SUBURBAN,False,False,0.6189
3891,22,2025-11-19,13,8402,SUBURBAN,True,True,0.8434
3892,22,2025-11-20,0,11021,SUBURBAN,False,True,0.3255
3893,22,2025-11-21,1,8814,SUBURBAN,False,False,0.0537
3894,22,2025-11-22,2,11258,SUBURBAN,True,False,0.2981
3895,22,2025-11-23,3,10948,SUBURBAN,False,False,0.1737
3896,22,2025-11-24,4,13236,SUBURBAN,False,True,0.5142
3897,22,2025-11-25,5,13226,SUBURBAN,True,False,0.4473
3898,22,2025-11-26,6,8047,SUBURBAN,False,False,0.2012
3899,22,2025-11-27,7,17449,SUBURBAN,False,False,0.4696
3900,22,2025-11-28,8,8125,SUBURBAN,False,False,0.2698
3901,22,2025-11-29,9,13523,SUBURBAN,False,False,0.4381
3902,22,2025-11-30,10,8118,SUBURBAN,False,False,0.3363
3903,22,2025-12-01,11,15614,SUBURBAN,True,True,0.957
3904,22,2025-12-02,0,10037,SUBURBAN,False,False,0.0509
3905,22,2025-12-03,1,18031,SUBURBAN,False,False,0.2841
3906,22,2025-12-04,2,13885,SUBURBAN,True,False,0.3638
3907,22,2025-12-05,3,13678,SUBURBAN,False,False,0.2419
3908,22,2025-12-06,4,13277,SUBURBAN,True,False,0.4153
3909,22,2025-12-07,5,18784,SUBURBAN,False,False,0.4363
3910,22,2025-12-08,6,19987,SUBURBAN,False,False,0.4997
3911,22,2025-12-09,7,11419,SUBURBAN,True,False,0.4688
3912,22,2025-12-10,8,11960,SUBURBAN,False,False,0.3657
3913,22,2025-12-11,9,18321,SUBURBAN,False,False,0.558
3914,22,2025-12-12,10,16525,SUBURBAN,False,False,0.5465
3915,22,2025-12-13,11,18957,SUBURBAN,False,False,0.6406
3916,22,2025-12-14,12,15588,SUBURBAN,False,False,0.5897
3917,22,2025-12-15,13,14722,SUBURBAN,False,False,0.6014
3918,22,2025-12-16,14,15411,SUBURBAN,False,False,0.6519
3919,22,2025-12-17,15,13122,SUBURBAN,False,False,0.628
3920,22,2025-12-18,16,12176,SUBURBAN,False,False,0.6044
3921,22,2025-12-19,17,11659,SUBURBAN,False,False,0.5915
3922,22,2025-12-20,18,11646,SUBURBAN,False,True,0.8411
3923,22,2025-12-21,0,15173,SUBURBAN,True,False,0.3293
3924,22,2025-12-22,1,8371,SUBURBAN,False,False,0.0426
3925,22,2025-12-23,2,12300,SUBURBAN,False,False,0.1742
3926,22,2025-12-24,3,17511,SUBURBAN,False,True,0.5878
3927,22,2025-12-25,4,15742,SUBURBAN,True,False,0.4769
3928,22,2025-12-26,5,19469,SUBURBAN,False,False,0.4534
3929,22,2025-12-27,6,14924,SUBURBAN,False,False,0.3731
3930,22,2025-12-28,7,16392,SUBURBAN,False,False,0.4431
3931,22,2025-12-29,8,8488,SUBURBAN,False,False,0.2789
3932,22,2025-12-30,9,19353,SUBURBAN,False,False,0.5838
3933,22,2025-12-31,10,19421,SUBURBAN,False,False,0.6189
3934,22,2026-01-01,11,10425,SUBURBAN,False,False,0.4273
3935,22,2026-01-02,12,16124,SUBURBAN,False,False,0.6031
3936,22,2026-01-03,13,16458,SUBURBAN,False,False,0.6448
3937,22,2026-01-04,14,15073,SUBURBAN,False,False,0.6435
3938,22,2026-01-05,15,11706,SUBURBAN,False,False,0.5927
3939,22,2026-01-06,16,11936,SUBURBAN,True,False,0.7484
3940,22,2026-01-07,0,17910,SUBURBAN,True,False,0.3977
3941,22,2026-01-08,1,19754,SUBURBAN,True,False,0.4772
3942,22,2026-01-09,2,13304,SUBURBAN,False,False,0.1993
3943,22,2026-01-10,3,19789,SUBURBAN,False,False,0.3947
3944,22,2026-01-11,4,8198,SUBURBAN,True,False,0.2883
3945,22,2026-01-12,5,12783,SUBURBAN,False,False,0.2862
3946,22,2026-01-13,6,11006,SUBURBAN,False,False,0.2752
3947,22,2026-01-14,7,18442,SUBURBAN,True,False,0.6444
3948,22,2026-01-15,8,11769,SUBURBAN,False,False,0.3609
3949,22,2026-01-16,9,8240,SUBURBAN,True,False,0.456
3950,22,2026-01-17,10,11308,SUBURBAN,True,False,0.566
3951,22,2026-01-18,11,17090,SUBURBAN,False,False,0.5939
3952,22,2026-01-19,12,11341,SUBURBAN,False,False,0.4835
3953,22,2026-01-20,13,10132,SUBURBAN,True,False,0.6366
3954,22,2026-01-21,14,10498,SUBURBAN,True,False,0.6791
3955,22,2026-01-22,15,15800,SUBURBAN,True,False,0.845
3956,22,2026-01-23,0,10057,SUBURBAN,False,False,0.0514
3957,22,2026-01-24,1,19015,SUBURBAN,False,True,0.5587
3958,22,2026-01-25,2,8270,SUBURBAN,False,False,0.0734
3959,22,2026-01-26,3,11431,SUBURBAN,False,False,0.1858
3960,22,2026-01-27,4,13738,SUBURBAN,False,False,0.2768
3961,23,2025-08-01,7,15128,COMMERCIAL,True,False,0.5615
3962,23,2025-08-02,8,9297,COMMERCIAL,True,False,0.4491
3963,23,2025-08-03,9,11563,COMMERCIAL,False,False,0.3891
3964,23,2025-08-04,10,16542,COMMERCIAL,False,False,0.5469
3965,23,2025-08-05,11,9118,COMMERCIAL,False,False,0.3946
3966,23,2025-08-06,12,10046,COMMERCIAL,True,False,0.6012
3967,23,2025-08-07,13,9659,COMMERCIAL,False,False,0.4748
3968,23,2025-08-08,14,13984,COMMERCIAL,False,False,0.6163
3969,23,2025-08-09,15,11687,COMMERCIAL,False,False,0.5922
3970,23,2025-08-10,16,8864,COMMERCIAL,True,False,0.6716
3971,23,2025-08-11,17,13974,COMMERCIAL,False,False,0.6493
3972,23,2025-08-12,18,16142,COMMERCIAL,False,False,0.7036
3973,23,2025-08-13,0,16948,COMMERCIAL,False,False,0.2237
3974,23,2025-08-14,1,13826,COMMERCIAL,False,False,0.179
3975,23,2025-08-15,2,19229,COMMERCIAL,False,False,0.3474
3976,23,2025-08-16,3,13151,COMMERCIAL,False,False,0.2288
3977,23,2025-08-17,4,12857,COMMERCIAL,False,False,0.2548
3978,23,2025-08-18,5,9421,COMMERCIAL,False,False,0.2022
3979,23,2025-08-19,6,11720,COMMERCIAL,False,False,0.293
3980,23,2025-08-20,7,9911,COMMERCIAL,False,False,0.2811
3981,23,2025-08-21,8,11994,COMMERCIAL,True,True,0.7665
3982,23,2025-08-22,0,19923,COMMERCIAL,False,False,0.2981
3983,23,2025-08-23,1,18340,COMMERCIAL,True,False,0.4418
3984,23,2025-08-24,2,14034,COMMERCIAL,False,False,0.2175
3985,23,2025-08-25,3,16981,COMMERCIAL,False,False,0.3245
3986,23,2025-08-26,4,9941,COMMERCIAL,True,False,0.3319
3987,23,2025-08-27,5,8669,COMMERCIAL,True,True,0.5834
3988,23,2025-08-28,6,8500,COMMERCIAL,False,False,0.2125
3989,23,2025-08-29,7,9848,COMMERCIAL,False,False,0.2795
3990,23,2025-08-30,8,15448,COMMERCIAL,False,False,0.4529
3991,23,2025-08-31,9,15907,COMMERCIAL,False,False,0.4977
3992,23,2025-09-01,10,13330,COMMERCIAL,True,False,0.6166
3993,23,2025-09-02,11,12480,COMMERCIAL,False,False,0.4787
3994,23,2025-09-03,12,19221,COMMERCIAL,False,False,0.6805
3995,23,2025-09-04,13,17052,COMMERCIAL,True,False,0.8096
3996,23,2025-09-05,0,16708,COMMERCIAL,False,False,0.2177
3997,23,2025-09-06,1,16326,COMMERCIAL,False,False,0.2415
3998,23,2025-09-07,2,19667,COMMERCIAL,False,True,0.6083
3999,23,2025-09-08,3,19051,COMMERCIAL,False,True,0.6263
4000,23,2025-09-09,4,10503,COMMERCIAL,False,False,0.1959
4001,23,2025-09-10,5,11057,COMMERCIAL,False,False,0.2431
4002,23,2025-09-11,6,18957,COMMERCIAL,False,False,0.4739
4003,23,2025-09-12,7,17442,COMMERCIAL,False,False,0.4694
4004,23,2025-09-13,8,11863,COMMERCIAL,True,False,0.5132
4005,23,2025-09-14,9,19483,COMMERCIAL,False,False,0.5871
4006,23,2025-09-15,10,14659,COMMERCIAL,True,False,0.6498
4007,23,2025-09-16,11,14084,COMMERCIAL,False,False,0.5188
4008,23,2025-09-17,12,13326,COMMERCIAL,True,False,0.6832
4009,23,2025-09-18,13,12120,COMMERCIAL,False,False,0.5363
4010,23,2025-09-19,14,9650,COMMERCIAL,False,False,0.5079
4011,23,2025-09-20,15,16488,COMMERCIAL,False,False,0.7122
4012,23,2025-09-21,0,9511,COMMERCIAL,False,False,0.0378
4013,23,2025-09-22,1,14380,COMMERCIAL,False,False,0.1928
4014,23,2025-09-23,2,17409,COMMERCIAL,False,False,0.3019
4015,23,2025-09-24,3,11999,COMMERCIAL,False,False,0.2
4016,23,2025-09-25,4,9249,COMMERCIAL,True,False,0.3146
4017,23,2025-09-26,5,10346,COMMERCIAL,True,False,0.3753
4018,23,2025-09-27,6,10376,COMMERCIAL,False,False,0.2594
4019,23,2025-09-28,7,10510,COMMERCIAL,True,False,0.4461
4020,23,2025-09-29,8,18711,COMMERCIAL,True,False,0.6844
4021,23,2025-09-30,9,17007,COMMERCIAL,False,False,0.5252
4022,23,2025-10-01,10,18303,COMMERCIAL,False,False,0.5909
4023,23,2025-10-02,11,14706,COMMERCIAL,False,False,0.5343
4024,23,2025-10-03,12,10686,COMMERCIAL,False,False,0.4672
4025,23,2025-10-04,13,19528,COMMERCIAL,False,False,0.7215
4026,23,2025-10-05,0,12750,COMMERCIAL,False,False,0.1187
4027,23,2025-10-06,1,10531,COMMERCIAL,False,False,0.0966
4028,23,2025-10-07,2,12564,COMMERCIAL,True,False,0.3308
4029,23,2025-10-08,3,16621,COMMERCIAL,False,False,0.3155
4030,23,2025-10-09,4,19697,COMMERCIAL,True,False,0.5758
4031,23,2025-10-10,5,12316,COMMERCIAL,False,False,0.2746
4032,23,2025-10-11,6,9598,COMMERCIAL,False,False,0.2399
4033,23,2025-10-12,7,19113,COMMERCIAL,False,False,0.5112
4034,23,2025-10-13,8,19855,COMMERCIAL,True,False,0.713
4035,23,2025-10-14,0,13765,COMMERCIAL,False,False,0.1441
4036,23,2025-10-15,1,13929,COMMERCIAL,False,False,0.1816
4037,23,2025-10-16,2,14427,COMMERCIAL,True,False,0.3773
4038,23,2025-10-17,3,17709,COMMERCIAL,False,False,0.3427
4039,23,2025-10-18,4,11957,COMMERCIAL,False,False,0.2323
4040,23,2025-10-19,5,13751,COMMERCIAL,False,False,0.3104
4041,23,2025-10-20,6,11348,COMMERCIAL,False,False,0.2837
4042,23,2025-10-21,7,15976,COMMERCIAL,False,False,0.4327
4043,23,2025-10-22,8,15162,COMMERCIAL,False,False,0.4457
4044,23,2025-10-23,9,12182,COMMERCIAL,False,False,0.4045
4045,23,2025-10-24,10,14258,COMMERCIAL,False,False,0.4898
4046,23,2025-10-25,11,14465,COMMERCIAL,True,False,0.6783
4047,23,2025-10-26,12,19021,COMMERCIAL,True,False,0.8255
4048,23,2025-10-27,0,8931,COMMERCIAL,False,False,0.0233
4049,23,2025-10-28,1,16327,COMMERCIAL,False,False,0.2415
4050,23,2025-10-29,2,17149,COMMERCIAL,False,False,0.2954
4051,23,2025-10-30,3,9791,COMMERCIAL,False,False,0.1448
4052,23,2025-10-31,4,8989,COMMERCIAL,False,False,0.1581
4053,23,2025-11-01,5,16749,COMMERCIAL,False,False,0.3854
4054,23,2025-11-02,6,13475,COMMERCIAL,True,False,0.4869
4055,23,2025-11-03,7,17237,COMMERCIAL,True,False,0.6143
4056,23,2025-11-04,8,11201,COMMERCIAL,False,False,0.3467
4057,23,2025-11-05,9,18666,COMMERCIAL,True,False,0.7167
4058,23,2025-11-06,0,11372,COMMERCIAL,False,False,0.0843
4059,23,2025-11-07,1,17845,COMMERCIAL,False,False,0.2795
4060,23,2025-11-08,2,11415,COMMERCIAL,False,False,0.152
4061,23,2025-11-09,3,15654,COMMERCIAL,False,False,0.2913
4062,23,2025-11-10,4,13135,COMMERCIAL,False,False,0.2617
4063,23,2025-11-11,5,11001,COMMERCIAL,True,False,0.3917
4064,23,2025-11-12,6,8185,COMMERCIAL,False,False,0.2046
4065,23,2025-11-13,7,19711,COMMERCIAL,True,False,0.6761
4066,23,2025-11-14,8,14614,COMMERCIAL,False,False,0.432
4067,23,2025-11-15,9,16374,COMMERCIAL,False,False,0.5093
4068,23,2025-11-16,10,15214,COMMERCIAL,False,False,0.5137
4069,23,2025-11-17,11,19993,COMMERCIAL,False,False,0.6665
4070,23,2025-11-18,12,13120,COMMERCIAL,True,False,0.678
4071,23,2025-11-19,13,14113,COMMERCIAL,False,False,0.5862
4072,23,2025-11-20,14,8085,COMMERCIAL,True,True,0.8688
4073,23,2025-11-21,0,12576,COMMERCIAL,True,False,0.2644
4074,23,2025-11-22,1,19349,COMMERCIAL,False,False,0.3171
4075,23,2025-11-23,2,12123,COMMERCIAL,False,False,0.1697
4076,23,2025-11-24,3,18533,COMMERCIAL,False,False,0.3633
4077,23,2025-11-25,4,10035,COMMERCIAL,True,False,0.3342
4078,23,2025-11-26,5,9909,COMMERCIAL,True,False,0.3644
4079,23,2025-11-27,6,18134,COMMERCIAL,True,False,0.6034
4080,23,2025-11-28,7,9803,COMMERCIAL,True,False,0.4284
4081,23,2025-11-29,8,8284,COMMERCIAL,True,False,0.4238
4082,23,2025-11-30,9,15016,COMMERCIAL,True,False,0.6254
4083,23,2025-12-01,10,11776,COMMERCIAL,False,False,0.4277
4084,23,2025-12-02,11,17206,COMMERCIAL,False,True,0.8468
4085,23,2025-12-03,0,10002,COMMERCIAL,False,False,0.05
4086,23,2025-12-04,1,18898,COMMERCIAL,False,False,0.3058
4087,23,2025-12-05,2,19070,COMMERCIAL,True,False,0.4934
4088,23,2025-12-06,3,12611,COMMERCIAL,False,False,0.2153
4089,23,2025-12-07,4,10582,COMMERCIAL,False,False,0.1979
4090,23,2025-12-08,5,11173,COMMERCIAL,False,False,0.246
4091,23,2025-12-09,6,13667,COMMERCIAL,False,False,0.3417
4092,23,2025-12-10,7,9303,COMMERCIAL,True,False,0.4159
